,01:15:31,26.4,517,701,6621,712,1357,17667,1963,8021,12035,3407,12116,6761,83,1035,1322,2385,2181,3933,6465,3376,2557,2981,4604,6095,39,80,228,3741,589,651,1351,1614,918,2695,2107,4799,285,417,1635,950,1285,2988,9686,8573,13091,2937,4891,4368,14,114,42,2287,914,759,1511,1111,2076,3815,2552,1772,3,20,3,0,24,32,85,94,124,226,289,783,0,0,151,198,334,343,897,791,1743,1558,3372,3157,8583,7955,16237,12915,27093,25328,52806,47427,75476,66078,85450,82810
,01:15:47,26.4,514,697,6486,714,1302,17886,1954,8095,12136,3357,12334,6810,106,1027,1365,2349,2163,3959,6746,3433,2496,2942,4514,6047,0,62,288,3824,595,585,1371,1678,891,2647,2178,4795,352,425,1658,914,1299,2971,9684,8668,13222,2907,4971,4355,35,94,31,2221,876,823,1488,1113,2103,3851,2593,1723,19,28,0,26,45,48,38,123,130,184,314,771,20,29,185,175,362,336,896,711,1739,1544,3301,3054,8691,7879,16437,13105,27751,25891,53611,48457,75143,66653,84557,82834
,01:16:03,26.4,541,668,6598,716,1328,17686,1955,8074,11702,3427,12371,6696,106,1052,1366,2388,2206,3890,6716,3481,2529,3129,4421,6221,42,67,238,3745,581,625,1337,1623,885,2612,2087,4826,329,442,1665,970,1388,3049,9422,8594,13315,2874,4928,4353,58,69,41,2260,868,772,1488,1133,2009,3836,2555,1739,23,25,0,0,11,49,55,90,148,217,274,802,24,18,182,186,332,342,902,777,1776,1580,3284,3184,8660,8047,16680,13043,27623,25177,53761,48387,74153,66772,82969,82795
,01:16:19,26.4,549,686,6755,733,1386,17994,1937,8135,11603,3325,12292,6767,113,1019,1403,2423,2256,3945,6719,3461,2508,3142,4515,6163,50,71,303,3758,567,622,1362,1604,929,2724,2152,4769,313,442,1668,916,1377,3019,9758,8665,13270,2894,5045,4489,62,95,50,2297,933,773,1495,1132,2109,3830,2576,1698,0,0,31,11,38,43,33,105,162,223,270,732,0,0,178,179,372,315,908,794,1764,1556,3350,3127,8538,8093,15921,13082,27262,24998,53982,48689,74436,66004,84704,82417
,01:16:35,26.4,506,680,6702,706,1353,17687,1955,7988,11415,3413,12267,6829,136,1053,1386,2378,2252,4031,6677,3437,2573,3077,4548,6215,0,74,254,3834,606,604,1348,1617,925,2774,2118,4831,308,466,1669,919,1376,3047,9734,8741,13172,2933,4919,4416,53,108,13,2264,910,794,1512,1174,2086,3871,2624,1750,4,28,3,7,0,79,49,74,155,213,303,823,0,26,208,159,340,347,906,803,1709,1568,3263,3123,8663,7913,16214,13160,27628,25206,53320,48353,75568,67199,85032,82123
,01:16:51,26.4,507,706,6836,704,1321,17804,1965,8166,11687,3420,12219,6679,73,1025,1389,2425,2196,4027,6514,3469,2558,3097,4632,6176,0,87,272,3897,581,662,1371,1657,925,2708,2137,4819,327,439,1692,955,1403,3011,9637,8598,13270,2980,4954,4405,23,134,0,2317,911,833,1564,1221,2145,3871,2566,1736,12,44,18,0,16,28,45,78,147,256,278,816,0,0,175,180,332,301,859,769,1767,1573,3328,3157,8502,8110,16124,12857,27461,25188,53772,49254,75743,66546,84933,81936
,01:17:07,26.4,498,692,6721,732,1369,17946,1959,8056,11644,3380,12496,6830,107,1040,1378,2465,2205,4009,6825,3519,2561,3076,4587,6231,20,86,256,3969,574,632,1342,1618,912,2703,2120,4848,300,425,1664,950,1392,3132,9845,8747,13195,2961,4976,4394,27,116,58,2304,922,799,1521,1153,2154,3856,2652,1801,6,0,3,11,20,17,82,92,105,231,257,811,0,26,150,197,325,328,857,777,1773,1543,3289,3161,8622,7989,16194,13052,27314,25416,53061,47951,76228,65785,85439,82899
,01:17:23,26.4,527,757,6728,750,1369,17955,1946,8184,11824,3472,12539,6927,85,1005,1427,2341,2292,3920,6748,3499,2597,3079,4564,6188,0,69,253,3882,613,603,1408,1610,900,2786,2142,4827,326,435,1742,969,1397,3050,9730,8809,13401,2911,5066,4528,29,109,3,2256,930,776,1528,1182,2105,3887,2632,1774,0,7,0,31,2,63,49,111,138,236,291,827,0,0,182,172,386,327,884,795,1767,1597,3326,3226,8704,7966,16224,12710,27708,25007,52835,48819,75353,66711,83699,82445
,01:17:39,26.4,513,710,6614,743,1415,18094,1951,8114,11826,3477,12457,6899,146,1049,1404,2408,2291,4077,6853,3475,2537,3122,4579,6263,16,68,251,3947,601,678,1351,1632,909,2776,2196,4812,349,467,1663,937,1375,3088,9805,8825,13505,3004,5132,4454,33,106,46,2300,915,830,1521,1144,2098,3805,2650,1784,0,14,22,0,12,52,34,71,109,266,271,764,8,11,172,160,372,362,886,780,1755,1571,3398,3165,8592,7970,15889,13067,27468,24766,52774,48864,73510,65991,84556,82441
,01:17:55,26.4,470,699,6744,740,1423,18067,1965,8097,12459,3476,12384,6906,141,1097,1410,2501,2188,4033,6736,3581,2613,3119,4623,6370,35,38,289,3849,602,628,1422,1635,909,2738,2177,4784,337,453,1693,947,1413,3088,9837,8932,13462,3013,5081,4429,21,81,23,2322,920,844,1556,1211,2125,3962,2639,1732,2,0,0,4,0,63,32,105,118,211,275,810,20,3,165,169,399,346,860,775,1774,1606,3358,3140,8701,7938,16112,13004,27697,24734,53676,47934,73715,65706,84703,80680
,01:18:11,26.4,477,734,6705,748,1414,18320,1999,8265,12410,3419,12246,6902,109,1068,1400,2430,2257,4088,6744,3527,2618,3168,4587,6333,36,76,232,3947,589,647,1382,1672,938,2741,2121,4849,323,456,1689,962,1362,3097,9678,8933,13433,2904,4998,4524,5,87,26,2303,923,830,1596,1205,2118,3968,2681,1778,0,6,16,14,0,63,34,109,147,230,261,770,0,37,142,190,320,364,867,789,1727,1535,3202,3158,8615,7901,16151,12700,27476,25283,52891,47986,74240,68060,84665,82704
,01:18:27,26.4,437,761,6657,712,1445,18218,1952,8280,12649,3476,11962,6902,115,1106,1407,2386,2269,4093,6835,3545,2600,3154,4673,6380,6,74,223,3972,560,675,1389,1699,920,2752,2199,4906,352,455,1713,988,1396,3103,9811,8993,13619,3049,5127,4511,10,68,6,2319,905,868,1560,1154,2134,3970,2632,1781,3,23,0,21,32,79,48,108,97,229,307,797,26,0,178,170,332,366,913,769,1808,1565,3352,3115,8394,7995,16352,12778,27029,25103,53194,47762,75849,65840,85054,82752
,01:18:43,26.4,468,731,6647,729,1404,17947,2034,8348,12807,3510,11899,6865,133,1069,1436,2463,2211,4102,6820,3534,2672,3074,4676,6180,11,88,226,3866,602,677,1386,1658,912,2753,2159,4900,319,489,1706,985,1462,3121,9983,8993,13555,3082,4954,4578,26,95,1,2283,886,787,1574,1145,2219,4008,2737,1797,35,20,0,28,35,26,36,82,108,238,280,763,0,10,171,196,349,358,901,792,1747,1580,3300,3104,8650,7882,16247,12823,27706,25407,53889,48383,74282,68253,84041,82572
,01:18:59,26.4,509,728,6648,741,1453,18179,2006,8420,12567,3494,12098,7061,109,1068,1424,2529,2350,4131,6843,3586,2616,3200,4681,6378,14,92,261,4001,608,657,1388,1663,923,2781,2232,4854,322,474,1697,981,1447,3135,10045,9062,13628,3070,5043,4531,14,86,3,2343,899,809,1606,1149,2127,3986,2666,1747,42,0,0,3,48,39,70,93,117,203,254,816,20,0,159,185,383,315,881,793,1729,1544,3325,3164,8537,7936,16014,12603,27782,25095,52279,48155,73971,66308,83651,81962
,01:19:15,26.5,491,724,6522,809,1430,17887,2088,8331,12767,3541,11749,7003,117,1098,1458,2484,2246,4145,6837,3541,2594,3129,4702,6405,19,102,273,3950,574,660,1436,1659,895,2789,2225,4876,341,489,1755,955,1425,3122,9862,8985,13828,3098,5241,4573,40,99,23,2322,925,813,1595,1217,2152,3987,2708,1784,12,26,0,28,48,3,49,74,119,236,291,776,17,15,197,159,354,320,854,790,1760,1601,3334,3173,8554,7910,15795,12500,27163,25053,53134,47901,75781,66626,84372,84182
,01:19:31,26.5,501,724,6451,744,1440,18630,2045,8441,12591,3431,11831,7016,104,1059,1414,2559,2251,4065,6780,3600,2615,3214,4664,6341,46,56,261,4102,621,629,1423,1703,970,2775,2322,5006,323,445,1756,951,1420,3237,10132,9037,13701,3049,5299,4637,9,86,7,2338,902,855,1553,1188,2112,3966,2669,1798,5,0,4,11,24,43,43,104,96,234,297,772,0,5,159,188,369,340,919,771,1749,1597,3293,3113,8453,7911,16189,12613,27397,25277,54148,47717,76002,66569,86231,82174
,01:19:47,26.5,533,730,6505,716,1424,18405,2031,8383,12768,3583,11989,7114,128,1057,1418,2437,2345,4093,6807,3664,2638,3200,4815,6422,32,71,276,4076,591,656,1408,1671,963,2828,2204,5005,319,507,1741,958,1408,3172,10109,9109,14014,3054,5170,4622,66,103,37,2351,918,824,1571,1226,2203,4060,2711,1799,12,0,4,23,0,35,39,83,169,211,302,816,29,12,171,185,369,335,900,755,1694,1579,3287,3124,8520,7719,16305,12513,27610,25299,53380,48226,74826,66196,84965,82175
,01:20:03,26.5,533,712,6839,754,1381,18262,2008,8433,12744,3437,12143,7090,116,1146,1423,2562,2330,4148,7071,3684,2694,3284,4806,6273,35,47,259,4044,611,668,1368,1696,947,2813,2313,5008,313,486,1763,1005,1430,3225,10018,9096,13809,3057,5241,4678,24,95,50,2381,971,828,1647,1215,2195,4010,2714,1785,63,0,0,0,31,26,89,85,157,223,300,838,5,19,143,195,345,341,894,771,1674,1516,3285,3125,8622,7955,16361,12795,27878,24661,52952,48203,75607,65523,85060,82078
,01:20:19,26.5,512,725,6877,726,1487,18470,2096,8400,12778,3587,12267,7106,154,1074,1479,2562,2362,4219,6997,3581,2708,3123,4681,6608,22,74,291,4065,632,660,1402,1680,921,2807,2245,4919,350,412,1803,976,1416,3174,9998,9118,13828,3067,5257,4638,40,121,31,2384,962,835,1539,1205,2181,4018,2748,1779,0,0,4,27,18,67,72,76,146,208,276,780,16,0,188,171,365,279,916,773,1765,1565,3333,3101,8634,7988,16321,12890,27161,25196,53359,48115,75058,65908,84647,82878
,01:20:35,26.5,527,713,6966,764,1474,18608,2009,8597,12855,3578,11708,6995,107,1141,1457,2573,2292,4201,6984,3669,2712,3162,4741,6323,16,75,269,4031,634,663,1428,1730,953,2840,2268,4999,338,445,1768,988,1454,3124,10220,9152,13919,3137,5224,4813,66,88,3,2395,945,810,1600,1167,2217,3998,2701,1855,6,0,21,5,0,44,79,108,118,265,303,812,38,10,171,139,330,320,891,771,1775,1529,3292,3073,8409,7762,16212,12946,27523,25302,53469,48070,74466,67078,84903,81295
,01:20:51,26.5,517,718,6975,756,1455,18678,2081,8548,13034,3516,11906,7123,121,1108,1520,2583,2314,4234,7015,3740,2761,3250,4793,6418,13,46,265,4103,600,663,1451,1675,988,2782,2251,4955,327,474,1817,1010,1439,3214,10193,9340,13740,3082,5168,4828,78,93,13,2295,914,836,1617,1229,2205,4009,2706,1825,10,3,21,18,0,54,64,77,151,233,347,788,0,11,192,191,336,368,885,758,1727,1538,3314,3110,8333,7989,16439,12733,26848,25540,53314,47842,75128,66642,85001,81543
,01:21:07,26.5,532,762,7111,753,1475,18320,2022,8397,12956,3564,12098,7138,118,1160,1455,2616,2312,4311,7099,3689,2749,3202,4701,6534,13,90,295,4096,594,662,1411,1766,950,2834,2279,5002,336,515,1796,1007,1503,3224,10413,9286,13922,3080,5412,4835,31,66,24,2417,903,856,1583,1213,2208,4021,2749,1825,0,0,12,29,14,24,58,108,118,228,286,802,18,0,194,184,337,350,887,763,1722,1569,3301,3136,8492,7922,15621,13047,27223,25277,52294,48119,75319,66150,84112,82307
,01:21:23,26.5,558,720,6945,769,1467,18660,2081,8368,12590,3559,12437,7221,111,1083,1517,2569,2367,4260,7073,3705,2712,3203,4822,6549,15,85,282,4082,607,695,1458,1702,951,2818,2292,5125,308,467,1774,1001,1473,3284,10235,9316,14094,3154,5199,4822,25,121,47,2374,963,844,1616,1223,2195,4134,2712,1818,0,17,0,0,10,39,61,130,110,225,273,773,24,0,159,171,350,318,860,767,1747,1576,3280,3128,8466,7969,16034,13080,27302,25029,53993,47588,73982,66608,84384,80357
,01:21:39,26.5,564,713,6999,709,1422,18437,2054,8595,12446,3524,12543,7199,167,1121,1493,2611,2398,4303,7023,3735,2730,3314,4900,6351,49,80,277,4038,609,673,1478,1739,939,2863,2302,5067,359,483,1801,986,1436,3245,10146,9112,14226,3161,5286,4768,45,72,62,2362,952,830,1640,1162,2162,4046,2761,1809,2,26,46,7,0,51,69,75,123,234,280,784,15,8,139,140,337,328,865,781,1720,1580,3340,3084,8574,7903,16016,12897,27299,25138,52934,48185,75579,66212,84491,81657
,01:21:55,26.5,555,772,7066,765,1452,18709,2045,8538,12532,3602,12437,7279,92,1099,1502,2636,2325,4337,7103,3754,2733,3370,4774,6573,18,87,267,4161,645,678,1430,1723,961,2840,2315,5131,360,471,1890,1031,1461,3317,10375,9375,13927,3162,5313,4798,0,79,81,2399,937,861,1585,1209,2258,4145,2806,1858,14,10,17,0,0,68,95,52,151,235,299,807,0,4,173,142,381,338,856,770,1760,1564,3219,3143,8545,7828,16156,12753,27551,24985,53850,48098,75512,65638,83848,82186
,01:22:11,26.5,537,766,6936,726,1473,18772,2042,8646,12352,3613,12750,7162,126,1185,1502,2513,2409,4296,7263,3747,2772,3337,4859,6494,20,74,264,4115,612,710,1478,1769,939,2867,2311,5155,321,491,1771,1038,1443,3237,10452,9421,14226,3166,5468,4808,12,100,65,2420,933,854,1617,1205,2246,4085,2780,1855,6,2,37,25,20,42,58,114,105,241,283,777,19,2,162,203,364,334,879,782,1713,1588,3331,3123,8555,8007,16050,13004,27497,25113,53279,48217,73662,66816,84290,81409
,01:22:27,26.5,511,746,7192,766,1453,18534,2123,8692,12552,3623,12809,7339,136,1120,1532,2636,2404,4348,7212,3823,2751,3313,4890,6616,45,80,254,4111,609,675,1413,1683,943,2833,2320,5176,348,483,1834,1032,1488,3320,10438,9381,14327,3103,5323,4691,16,100,0,2392,948,864,1678,1229,2256,4148,2788,1784,14,2,33,15,0,50,54,65,123,294,292,803,48,29,174,169,382,343,882,792,1753,1519,3236,3122,8577,7758,16254,12918,27194,25270,52780,48252,75231,66622,84738,82138
,01:22:43,26.5,515,742,7176,745,1510,18669,2118,8665,12669,3636,12934,7302,129,1145,1496,2524,2371,4263,7126,3831,2807,3329,4940,6583,33,77,249,4088,596,700,1410,1753,996,2836,2295,5151,345,519,1829,1035,1452,3315,10406,9499,14251,3203,5450,4849,42,77,48,2461,968,822,1624,1242,2197,4056,2833,1811,0,0,43,0,18,38,81,102,119,232,282,781,12,28,193,212,354,331,890,763,1766,1553,3330,3109,8459,7822,16177,13139,27382,25714,53289,48052,76162,66528,84608,83912
,01:22:59,26.5,501,733,7098,806,1503,18434,2089,8756,12924,3617,13172,7278,129,1139,1497,2611,2363,4337,7192,3740,2877,3388,5046,6437,31,32,266,4157,625,671,1500,1710,992,2957,2327,5075,375,455,1840,1030,1565,3354,10528,9324,14035,3176,5338,4826,8,72,61,2419,918,886,1627,1226,2258,4177,2857,1824,0,0,0,30,19,29,55,122,135,242,295,775,0,0,169,165,401,337,856,775,1766,1554,3325,3185,8364,7813,16308,12781,27510,24626,52957,48279,74114,66173,84464,80832
,01:23:15,26.5,474,721,7048,812,1459,19125,2104,8757,13200,3614,13018,7286,88,1142,1528,2632,2414,4326,7288,3769,2803,3322,4903,6506,37,91,279,4169,664,690,1375,1761,967,2893,2366,5191,309,482,1827,1039,1507,3319,10522,9339,14200,3249,5359,4844,17,93,0,2494,929,864,1657,1191,2291,4210,2814,1859,7,0,0,0,30,11,56,65,137,224,285,764,0,0,184,178,311,330,864,765,1733,1542,3282,3076,8463,7957,16004,12947,27350,25157,53227,49025,75713,67287,84285,82088
,01:23:31,26.5,497,708,6971,802,1519,18725,2153,8616,13845,3670,13100,7278,110,1133,1559,2686,2450,4421,7087,3820,2799,3377,5029,6552,0,72,274,4174,647,716,1490,1701,928,2942,2296,5197,336,518,1835,1061,1505,3384,10460,9500,14161,3236,5484,4845,33,57,24,2419,995,875,1636,1264,2294,4179,2855,1874,11,23,0,0,41,43,46,104,119,205,281,755,46,4,173,191,332,321,876,726,1799,1533,3244,3057,8623,7845,16309,12729,27522,25187,52641,47449,74598,65777,84370,81382
,01:23:47,26.5,527,762,7089,757,1501,19009,2160,8776,13736,3664,12938,7415,119,1218,1573,2561,2513,4421,7322,3768,2835,3406,4987,6741,12,99,260,4191,615,692,1488,1738,997,2901,2340,5101,324,523,1865,1078,1523,3369,10569,9519,14524,3279,5438,4756,63,75,44,2455,973,868,1696,1253,2278,4220,2804,1840,38,0,30,0,21,52,44,113,119,228,310,777,17,24,158,151,378,347,850,778,1746,1536,3288,3072,8382,7842,16250,12900,27242,25312,52261,47969,75336,66449,85208,81926
,01:24:03,26.5,528,761,6992,746,1466,18972,2111,8833,13600,3683,13245,7336,130,1161,1592,2643,2467,4400,7513,3786,2789,3411,4929,6578,10,100,265,4287,628,701,1459,1749,996,2956,2362,5139,327,493,1869,1095,1493,3358,10769,9334,14785,3202,5466,4798,58,97,55,2457,935,905,1632,1263,2277,4227,2919,1827,24,17,0,35,46,13,60,62,88,256,284,763,0,2,213,138,380,322,875,731,1684,1562,3274,3074,8368,7956,16542,12749,27259,25143,53264,47665,75299,66211,84524,81610
,01:24:19,26.5,558,758,6862,761,1480,18932,2144,8986,13727,3627,13247,7362,138,1185,1532,2637,2443,4397,7405,3859,2837,3338,5007,6686,22,100,262,4224,644,689,1478,1712,1004,2900,2420,5332,342,481,1854,1059,1499,3358,10592,9600,14391,3277,5434,4862,28,108,31,2433,1009,893,1724,1211,2323,4200,2786,1888,9,19,24,0,21,62,36,91,148,231,292,802,0,0,172,181,337,319,848,754,1772,1546,3299,3168,8499,7992,16425,12424,27326,24863,53705,46363,75444,66132,84546,80969
,01:24:35,26.5,549,735,6825,808,1518,19006,2059,8892,13743,3620,13326,7397,107,1239,1560,2654,2470,4451,7395,3814,2850,3387,5016,6666,20,41,289,4284,659,704,1505,1774,992,2966,2359,5129,377,534,1846,1101,1526,3470,10526,9617,14589,3262,5520,4865,36,65,7,2421,939,905,1649,1254,2311,4318,2879,1821,47,0,0,22,44,48,77,82,105,261,322,775,0,0,185,153,381,360,858,794,1727,1535,3229,3041,8292,7841,16079,12793,28015,24949,52458,48290,75522,65334,85588,81212
,01:24:51,26.5,571,728,6690,775,1470,18862,2101,8871,13565,3730,13136,7392,132,1257,1560,2722,2487,4393,7480,3877,2881,3433,4920,6758,48,54,310,4236,665,711,1478,1836,1011,2963,2445,5313,370,514,1860,1070,1543,3382,10682,9701,14742,3290,5521,4835,35,83,6,2458,983,891,1673,1254,2261,4262,2885,1868,10,22,0,19,24,40,55,69,104,229,268,782,28,33,175,169,362,332,905,788,1765,1559,3295,3042,8502,7967,16315,12559,27541,25048,52998,47910,75388,66454,83130,80705
,01:25:07,26.5,544,776,6747,790,1466,18985,2104,8910,13601,3727,13473,7393,123,1233,1567,2660,2431,4428,7178,3798,2845,3431,4959,6745,79,73,308,4257,669,682,1475,1803,1045,2939,2289,5192,381,494,1904,1069,1528,3407,10749,9585,14749,3332,5574,4857,38,90,6,2460,1012,922,1640,1233,2311,4282,2861,1823,0,0,58,0,28,33,59,100,111,223,284,788,0,27,170,170,352,339,920,738,1717,1548,3302,3130,8425,7767,16322,12314,27650,24747,53360,47855,73950,66283,83541,81301
,01:25:23,26.6,546,739,7084,764,1504,18882,2156,8953,13634,3632,13230,7434,131,1255,1548,2778,2430,4472,7394,3823,2863,3503,5145,6924,0,76,278,4234,625,709,1503,1803,967,2984,2423,5323,333,509,1916,1054,1536,3466,10631,9743,14841,3342,5590,4915,30,100,37,2403,1000,877,1673,1276,2309,4265,2873,1832,0,0,30,46,22,50,63,108,149,246,323,815,48,0,208,160,353,302,875,772,1687,1540,3332,3139,8442,7785,15950,12767,27612,25170,53022,47717,73783,66332,84577,82396
,01:25:39,26.6,574,745,7407,805,1525,19038,2152,9042,13798,3737,13457,7333,114,1258,1552,2699,2430,4473,7482,3887,2914,3466,5024,6856,21,41,294,4375,608,691,1488,1760,1012,2927,2419,5288,350,499,2030,1062,1556,3470,10942,9734,14653,3303,5506,4880,33,128,40,2469,974,882,1679,1296,2312,4369,2919,1904,28,0,2,8,0,15,80,105,96,230,299,780,0,48,170,192,305,312,861,770,1694,1575,3218,3087,8410,7864,15801,12767,26840,24567,53003,48645,74347,66438,84283,81363
,01:25:55,26.6,557,790,7338,771,1536,19264,2123,9093,13762,3736,13732,7503,119,1298,1601,2706,2519,4513,7585,3853,2836,3514,5060,6802,37,92,289,4316,655,688,1497,1798,1009,3005,2465,5278,362,480,1882,1122,1522,3503,10874,9858,14654,3336,5554,4887,38,121,15,2433,976,869,1689,1243,2311,4365,2897,1871,9,7,4,34,24,63,72,60,109,258,296,814,22,0,212,173,376,349,856,775,1686,1520,3344,3068,8645,7793,16226,12675,27549,25116,52742,47800,75144,65720,84853,82363
,01:26:11,26.6,584,735,7342,774,1511,19193,2152,8950,13501,3707,13599,7281,130,1263,1552,2745,2486,4588,7536,3873,2899,3514,4997,6748,0,98,298,4402,646,687,1480,1819,1038,2983,2417,5367,358,548,1931,1092,1539,3517,10909,9802,14927,3363,5565,5066,34,128,51,2405,1003,889,1690,1298,2299,4386,2860,1872,6,0,0,9,18,29,53,82,150,201,280,787,12,7,165,153,372,343,839,790,1789,1543,3289,3029,8428,7786,16286,12788,27232,25422,53415,47658,75176,66359,84656,81969
,01:26:27,26.6,584,768,7277,798,1492,19364,2192,9074,13641,3708,13475,7496,161,1209,1591,2703,2555,4471,7423,3966,2942,3555,5078,6858,27,53,270,4322,670,725,1477,1867,1032,2986,2415,5381,359,524,1944,1068,1574,3570,10943,9750,14792,3279,5726,5167,63,124,46,2418,996,876,1728,1312,2298,4349,2851,1930,25,12,3,0,14,61,66,91,101,222,279,780,0,0,173,197,372,328,879,823,1759,1514,3232,2996,8544,7909,16190,12701,27319,24974,53177,47459,73432,65828,85113,81775
,01:26:43,26.6,548,707,7298,823,1534,19318,2166,8949,13244,3827,13477,7584,133,1272,1635,2724,2494,4622,7493,4021,2931,3513,5110,6808,2,82,285,4381,622,713,1490,1817,993,2998,2393,5316,340,513,1952,1101,1612,3515,10895,9949,14924,3372,5665,5099,72,92,37,2414,995,929,1639,1298,2344,4375,2874,1862,7,0,34,34,23,33,48,108,115,242,264,758,0,2,204,145,344,343,910,765,1752,1566,3307,3027,8472,7817,16027,12678,27131,25205,52296,46946,74398,66369,84659,82441
,01:26:59,26.6,538,778,7450,833,1543,19841,2167,9045,13242,3746,13828,7565,157,1232,1651,2741,2546,4690,7583,3927,2928,3485,5167,6952,0,66,323,4392,635,694,1541,1836,1074,2991,2436,5287,347,545,1939,1112,1562,3482,10870,9696,14974,3395,5676,5149,41,117,1,2490,1014,888,1711,1318,2344,4332,2913,1890,0,0,5,25,33,11,39,96,136,210,294,821,15,0,160,192,335,323,891,739,1726,1540,3267,3035,8377,7937,15905,12813,27356,24371,53562,47156,75162,66368,85216,83936
,01:27:15,26.6,507,754,7453,775,1590,19095,2166,9014,13119,3739,13731,7573,131,1305,1598,2764,2535,4538,7601,4007,2954,3509,5140,6887,0,57,310,4376,638,732,1508,1844,1017,3054,2407,5295,391,547,1962,1090,1592,3498,10911,9928,14981,3344,5588,5037,50,96,59,2437,1030,901,1717,1291,2305,4372,2977,1918,10,22,27,2,0,22,81,90,113,214,303,743,0,1,164,149,371,325,904,757,1760,1519,3288,3119,8436,8114,16158,12981,27225,24910,52796,47968,74874,66672,84608,81667
,01:27:31,26.6,544,793,7452,797,1506,19181,2208,9142,13394,3760,13720,7553,150,1318,1656,2781,2518,4475,7584,3955,2889,3508,5062,6904,27,63,280,4475,654,735,1511,1839,1056,2990,2365,5368,389,546,1955,1128,1617,3509,11146,9979,14957,3367,5717,5190,31,76,44,2415,1060,910,1720,1289,2329,4441,2936,1913,0,8,7,0,26,57,79,93,122,259,291,821,0,0,148,156,378,337,902,735,1699,1551,3176,3064,8582,7980,16246,12804,27250,24941,52739,47870,74506,65454,84069,82030
,01:27:47,26.6,506,774,7548,827,1540,18856,2241,9082,13652,3778,13644,7601,150,1291,1646,2741,2540,4559,7614,4003,2940,3506,5101,7107,40,72,297,4416,629,727,1555,1821,1025,3016,2455,5350,370,526,1969,1160,1627,3516,11116,9984,14994,3324,5675,5171,70,78,50,2497,1008,897,1774,1304,2351,4297,2915,1923,19,0,21,8,0,75,88,96,160,225,276,805,1,0,210,156,352,359,849,761,1744,1489,3140,3011,8476,7793,16110,12721,27184,24635,52551,48067,75088,65529,82753,83489
