,01:18:43,26.5,13329,16948,31277,11451,22456,16492,36108,20590,29785,22598,21669,28938,30953,24122,26641,23926,31556,23438,18508,29545,33322,9999,41856,26898,16769,18567,30941,15846,24671,16635,26077,24407,10688,24240,36875,28389,5868,38044,12929,30565,24365,7560,32136,21462,15990,3902,27933,30804,7017,18786,7252,12264,19168,23167,15183,22532,16931,11550,15760,29667,21675,23347,15881,25889,22103,5180,15954,16353,15705,17523,27938,24727,261,16,21,156,24,333,36,784,100,1515,231,2900,790,7069,1860,13597,2903,26117,6756,49796,13170,71988,9926,11188
,01:18:59,26.5,13430,17094,32222,11684,22601,16367,36741,20647,29352,23023,22053,28658,31766,24275,27475,24059,32269,23076,18651,30090,33265,9999,42330,27209,16999,18670,31169,16072,24849,16213,26092,24131,10771,24585,37485,28293,6011,37157,12684,30259,24274,7624,32004,21480,15986,3867,28051,31133,6959,18549,7245,12192,19541,23817,15619,22216,16968,11629,15918,29730,21401,23423,16020,25837,22331,5715,16195,16315,15688,18035,27950,24217,242,0,59,149,46,310,78,749,104,1541,218,2923,728,7143,1905,13665,2939,25660,6797,50386,13115,70885,9844,11059
,01:19:15,26.5,13340,17286,31796,11622,22331,16653,36947,20538,29195,23183,21444,29044,32066,23915,27979,24319,31790,23386,18379,30432,33483,10099,42595,27172,16632,18318,30738,15788,24746,16704,26090,24226,10969,24351,38038,28571,5861,36918,13023,30451,24157,7617,32439,21318,15986,3881,28183,31956,7105,18511,7232,12100,19192,23141,15684,22608,17265,12120,15862,29786,20955,23241,16037,25635,22346,5592,16241,16619,15949,17945,27823,24698,219,0,48,172,0,273,74,773,139,1524,266,2943,702,6943,1883,13597,2881,26374,6592,49748,13096,71060,9944,11041
,01:19:31,26.5,13156,17389,30930,11509,22877,16730,37182,20376,29417,23022,21887,29091,31404,24257,27140,24022,32994,23720,18415,30501,33581,10059,42808,27642,16848,19155,31463,16015,25020,16699,25452,24294,10992,24163,36985,28917,6105,37441,13044,30507,24163,7678,32289,22042,15777,3975,28196,31824,6900,18707,7294,12456,18908,23293,15608,22159,17508,11882,16151,29966,21129,23781,16098,26334,22351,5039,16168,16709,15903,17895,28240,25126,250,0,3,131,31,268,30,777,174,1572,264,2887,730,7168,1880,13401,2885,26049,6705,49676,13267,71232,9807,11029
,01:19:47,26.5,13419,17421,30981,11660,22878,16650,37082,20572,29898,23243,21555,28817,31937,24309,27139,23799,32672,23395,18209,30353,33409,10213,42583,27463,16725,18649,31575,16050,25195,16635,26158,24054,10957,24966,37608,28687,5998,37111,13151,29962,24705,7848,32028,21958,16077,3916,28187,31276,7046,18223,7128,12266,19201,23721,15628,23547,17243,11860,16162,29387,21234,24057,15966,26134,22948,5475,16151,16798,16323,17828,27565,24699,269,0,18,160,61,276,38,755,147,1511,245,2894,761,7174,1840,13610,2937,25921,6764,49881,13143,71692,9821,11184
,01:20:03,26.5,13528,17566,31998,12039,22751,16838,36588,20507,29695,23176,21982,29248,31802,24576,27580,24380,32613,23424,18652,30768,33680,9929,43360,27041,17159,18823,31412,16115,24860,17032,26418,23631,11137,25240,37697,28604,6112,37362,13057,30273,24314,7666,30973,22163,16217,3993,28505,31093,6912,18592,7295,12367,19812,23872,15733,22654,17474,11957,16151,29760,21659,23970,15955,26469,22375,5160,16382,16741,16264,17848,28240,24375,257,0,51,171,38,302,43,775,134,1511,278,2872,728,7199,1853,13503,2885,25766,6631,49757,13061,71335,10278,11306
,01:20:19,26.5,13728,17316,31548,11813,22657,16728,36756,20864,29796,22991,22008,28540,31919,24635,27500,23949,32296,24217,18689,30429,34229,10110,42954,27391,17238,18836,31648,15879,24985,16827,25742,24200,11143,24762,38055,28800,6186,37226,12849,30480,25247,7663,31126,22482,16194,3935,28199,31409,7089,18801,7421,12599,18897,23761,15817,22636,17387,11892,16322,29565,21301,23813,16106,26431,22011,5667,16027,16543,15863,18419,28511,24831,278,13,23,180,59,307,73,743,131,1528,231,2902,723,7035,1843,13431,2869,26325,6890,49802,13239,69137,10083,11026
,01:20:35,26.5,13833,17219,31761,11839,23286,16839,37320,20694,30249,23623,21766,28864,32092,24213,27386,24530,32574,23979,18709,30530,34276,10303,43396,27813,17400,18820,31500,16117,25272,16843,26528,24597,10899,24292,37032,28503,6141,37733,13217,30239,24285,7626,30582,22199,16340,3980,28278,31815,7156,18643,7649,12545,19387,24136,15872,22789,17273,11877,16056,29946,21708,23883,16037,27215,22647,5223,16343,16512,15964,18124,28457,24701,240,5,45,176,45,290,48,756,102,1510,222,2954,738,7100,1845,13621,2899,25437,6810,49620,12931,69786,10087,11130
,01:20:51,26.5,13400,17537,32009,11835,23405,17294,36542,21025,30209,23767,21583,29737,32161,24454,27134,24603,32844,23599,18528,30572,33841,10004,42508,27857,17364,18677,31718,15857,25315,16463,25983,24537,11038,24208,37674,29242,6157,37766,13450,30973,24833,7721,30352,22374,16000,3874,28907,31671,7104,18852,7536,12581,19770,23966,15646,23320,17187,12158,16236,29909,21630,24568,16327,26410,22596,5708,16326,16758,16522,18106,28727,24970,274,4,12,138,38,284,82,717,136,1560,243,2897,709,7144,1833,13591,2956,25841,6744,50194,13198,72261,10159,11025
,01:21:07,26.5,13702,17324,31299,11864,23185,16998,37231,20663,29627,23307,22152,29035,31958,24902,27468,24081,32823,24147,18812,30412,33592,10266,43105,27817,17339,18670,31682,16028,25620,16821,26279,24712,11166,24609,38271,29186,6199,37319,13300,30997,24831,7739,31021,22477,16317,4038,28548,32066,7196,19025,7508,12686,19597,23190,15686,22776,17504,12107,16436,30549,21349,23982,16054,26657,22881,5355,16237,16814,16522,18300,28527,25011,296,19,68,158,33,282,26,727,143,1564,265,2889,747,7303,1885,13518,2943,25834,6622,49717,13188,70446,10279,11091
,01:21:23,26.5,13684,17436,32126,11967,23186,17217,36822,20991,29515,23972,22334,29291,32544,24934,27715,24687,32110,23892,18788,30274,33498,10287,43389,28078,17399,18539,31699,15823,25394,16893,26813,24088,11240,25177,38512,28811,6204,37735,13240,30764,25086,7716,31065,22547,16438,3966,29003,32479,7336,19126,7577,12493,19711,24251,15858,23153,17580,12080,16565,30512,21941,24110,16538,26212,22447,5446,16513,17061,16337,18525,28008,25406,218,0,12,157,42,310,114,767,128,1553,239,2907,707,7229,1875,13622,2906,25367,6869,50002,13154,71412,10250,11023
,01:21:39,26.5,13851,17822,31546,11782,23162,17015,36924,21061,29789,24080,22239,29044,32856,24421,27213,24394,32521,23805,19151,30550,34368,10124,43509,27556,17563,18329,31297,16203,25485,16563,26487,24365,10964,24392,38108,29423,6325,37973,13309,31220,25114,7606,31012,22316,16863,3972,28587,32452,7222,19124,7392,12581,19574,24065,15903,22934,17388,12238,16278,30059,21566,24236,16210,26703,22758,5198,16626,16721,16357,17988,29026,24632,276,4,44,143,21,328,44,729,130,1540,252,2874,726,7219,1897,13664,2884,25813,6736,49059,13177,70713,10376,11018
,01:21:55,26.5,13737,17746,32694,11975,23321,17063,37564,20901,30117,23749,22303,29607,33174,25030,28134,24417,32446,24263,18920,30750,33971,10196,43474,28272,17043,18850,32165,16125,25956,16554,26593,24587,11013,25133,37323,29617,6401,38508,13407,31246,24771,7638,31143,22485,16377,4019,28548,32035,7177,19104,7575,12959,19808,24384,16089,23306,17536,12075,16762,30582,22039,24096,16674,26638,22596,5920,16588,16811,16460,18377,28459,25200,287,22,51,122,75,291,57,746,101,1563,235,2893,740,7164,1849,13598,2883,25572,6843,49257,13211,71150,10322,11128
,01:22:11,26.6,13727,17777,31577,11927,23500,16727,37762,21003,29616,23755,22225,29555,32892,25051,27789,25000,33135,23678,19091,30261,33668,10441,42660,27919,17189,18548,32153,16405,25198,16470,26772,25057,11374,24452,39281,28988,6383,38427,13246,30924,24581,7717,31593,22868,16616,4074,28267,32229,7290,19361,7610,12955,19727,24582,15899,22963,17834,12172,16770,30544,22287,24377,16110,26962,22570,5456,16422,17288,16380,18405,28855,24953,250,28,44,130,47,309,35,728,145,1537,283,2938,721,7104,1837,13635,2941,25407,6660,49115,13161,70972,12684,11238
,01:22:27,26.6,13860,17745,31442,11912,24050,17255,37978,21024,29501,23882,22353,29172,32770,25064,27985,24491,32354,24133,18533,30351,34499,10232,42968,28008,17196,18563,32719,16230,25684,16987,26996,24709,11123,25157,38722,29794,6347,38174,13562,31905,24246,7819,31145,23057,16336,3975,28838,32153,7298,18795,7598,13014,19935,24469,15708,23493,17965,12215,16483,30441,21853,23938,16582,26995,22774,5669,16273,16976,16830,18362,28708,25613,264,22,48,174,20,279,38,764,119,1567,238,2888,704,7074,1868,13661,2919,26357,6733,49570,13256,71185,12897,11003
,01:22:43,26.6,13617,17887,32477,11804,23231,17015,37859,20844,30084,23676,22134,29760,32910,25172,28198,24514,33057,24468,19266,31144,34594,10310,43945,28410,17479,18851,31858,16591,25907,16994,26992,24944,11339,25303,38992,29758,6330,37924,13311,31299,25170,7788,31782,22489,16662,3959,28323,32538,7123,19353,7588,12705,19992,24488,15900,23317,17853,12345,16318,30817,21697,24046,16296,27334,23121,5816,16416,17139,16596,18725,28996,25548,241,0,21,154,66,292,67,753,121,1504,215,2961,726,7219,1873,13253,2894,26070,6871,48518,13154,69731,13088,11110
,01:22:59,26.6,13602,18137,32224,12089,23665,17066,37871,20899,30846,23552,21830,29493,32940,24927,28214,24794,32936,24149,19284,30809,35334,10360,44765,28277,17438,19099,32228,16300,25884,17017,27165,25097,11390,24672,38279,29582,6222,38114,13508,31333,25226,7833,32376,22989,16549,4111,29282,32965,7345,18939,7729,12933,19492,24592,16170,23731,17928,12338,16592,30374,22325,24703,16640,27543,22952,5474,16433,17232,16578,18642,29200,25647,310,20,0,174,14,278,23,731,139,1525,228,2883,727,7246,1850,13565,2915,26127,6884,49587,13260,71156,12897,11313
,01:23:15,26.6,14073,18081,32185,12026,23478,17296,37264,20725,30350,23990,22118,29088,32537,25369,28032,24796,33441,24195,18821,30949,34550,10448,43316,28161,17664,19134,32418,16488,25840,17172,27717,25094,11385,25819,39510,29807,6475,38595,13512,31449,25296,7805,32100,22624,16543,4155,29348,32847,7542,19078,7620,12931,19986,24573,16394,23837,18346,12259,16835,30786,22235,24754,16350,27399,23776,5738,16731,17127,16929,18599,29352,25247,276,0,5,150,33,256,36,735,136,1488,255,2917,772,7126,1903,13493,3006,26240,6833,49283,13361,70507,13329,11148
,01:23:31,26.6,13975,17622,32351,12108,24057,17379,38279,20975,30083,23972,22118,29513,32488,25365,27934,25030,32843,24425,19441,31321,34477,10341,43699,27803,17487,19202,32839,16424,25468,17080,27282,25218,11642,25044,39692,29480,6404,38790,13460,31588,25464,7839,31256,23039,16740,4116,29288,32324,7328,19436,7724,12998,20648,24611,16345,23871,18034,12249,17078,30322,22023,24732,16956,27891,22779,5294,16570,17228,16467,18382,29007,25626,244,22,27,171,60,288,95,776,135,1526,257,2966,724,7197,1875,13590,2931,26097,6853,49405,13228,70666,13567,11198
,01:23:47,26.6,14164,17907,32534,12158,23958,17247,38414,21077,30038,23906,22182,30052,32498,24822,27543,24833,33266,24115,19345,31283,35164,10475,43491,28829,17694,19065,32658,16815,26039,16997,27200,25104,11345,25942,39144,30174,6592,38762,13700,31602,25353,7994,32082,23122,16687,4159,28415,32565,7533,19480,7636,12962,20116,24541,16158,24076,18014,12433,16816,29797,22669,24746,16527,27971,23244,5887,16852,17245,16526,18422,29415,25777,277,28,5,127,47,274,27,744,154,1505,263,2897,714,7247,1884,13628,2886,25894,6898,50234,12938,69186,13086,11087
,01:24:03,26.6,13744,18126,31766,12039,23527,17375,37979,21011,30372,23921,22489,29839,33281,25838,28708,24641,33615,24490,19438,31456,34712,10174,43328,28599,17845,19125,31998,16511,25739,17183,27338,24728,11485,25734,39273,30095,6534,38021,13502,31543,25130,7753,31493,23578,16405,4115,29382,33039,7416,19652,7730,13233,20159,24488,16338,23774,18588,12602,17321,31090,22789,24304,16954,27912,23236,5318,16878,17490,16606,18194,29640,25698,243,14,53,140,39,290,44,738,120,1484,241,2928,699,7238,1824,13805,2998,26134,6755,50054,13128,70462,13460,11092
,01:24:19,26.6,13777,17942,32823,12218,24157,17846,37996,21288,30954,23876,22528,29711,33364,25444,27726,25168,32982,24118,19175,31716,35214,10228,43557,28373,17719,19313,33043,16821,25938,17138,27263,25203,11333,25616,38920,30210,6538,38821,13346,31498,25148,7941,32181,22566,16594,4156,29201,34000,7244,19398,7675,13228,20188,24490,16130,24159,18504,12541,16862,30600,22325,24635,17107,27960,23267,5818,16750,17450,16734,19050,29606,25739,259,0,49,158,65,307,28,721,133,1562,278,2851,729,7081,1859,13907,2904,26257,6840,49915,13093,70771,13471,11202
,01:24:35,26.6,13818,18013,32806,12383,23764,17356,38226,20885,30015,24290,21995,30353,33592,25844,27915,25249,33753,24888,19052,31010,34885,10373,43714,29206,17630,19076,32276,16459,25440,17084,27247,25233,11535,25461,39664,30363,6557,38847,13733,31363,25662,7951,31578,22626,16788,4209,29693,32921,7431,19681,7867,13280,20840,25121,16462,24079,18491,12559,16797,31236,22463,24889,16772,27989,23683,5514,16968,17588,17032,18757,29960,25600,246,0,2,123,28,277,34,714,172,1537,268,2945,737,7178,1848,13345,2949,25959,6668,48552,13077,70643,13426,11036
,01:24:51,26.6,13948,18413,32370,12197,24507,17590,38652,21327,30884,23686,22540,29792,32824,25052,28064,25004,33863,24398,19498,30642,35162,10549,44261,28608,17737,19214,33134,16436,25936,17130,27097,24914,11558,25582,39724,30198,6532,38175,13824,32034,25559,8034,32313,22291,16740,4141,29398,32716,7408,19383,7834,12930,20463,24629,16536,23652,18022,12465,17155,30733,22999,25033,16839,28453,23429,6007,17054,17093,16961,19030,29720,26029,240,0,39,171,66,300,41,776,127,1574,264,2871,733,7182,1794,13593,2900,25734,6797,49644,13324,70144,13559,10984
,01:25:07,26.6,13978,18476,33766,12019,23982,17635,38070,21340,30189,24130,22548,30847,33596,25582,28642,24958,33632,24880,19578,31062,34501,10311,44172,29130,17650,19190,33621,16484,26128,17174,27714,25389,11498,25763,38941,30108,6534,39161,13729,31239,25446,7909,31856,22754,16603,4199,29607,32489,7493,19766,7845,13042,20096,25577,17184,24138,18096,12569,17228,31465,22734,24954,17128,28632,22969,5511,17173,17308,16646,19030,30295,26042,310,15,26,146,38,258,78,760,130,1490,256,2867,751,7319,1876,13483,2939,25585,6813,49916,12882,71499,13437,11091
,01:25:23,26.6,14198,18335,32459,12062,24211,17555,38228,21556,30677,24579,22696,30377,33458,26298,28015,25318,33613,25228,19645,31288,35261,10557,44827,28645,17791,19525,33843,16701,25981,17259,27082,25819,11653,26074,39797,30589,6650,38860,13739,32130,25895,8031,32233,22374,17091,4226,29708,33563,7532,20052,7926,13078,20466,25216,16677,23836,18489,12382,17531,30765,22626,24909,17207,28183,23471,6006,16804,17640,17189,18894,30391,25570,274,23,52,133,40,281,68,767,124,1503,223,2773,745,7123,1888,13304,3038,25924,6768,49278,13291,71003,13376,11018
,01:25:39,26.6,14123,17991,32483,12563,24717,18073,38683,21615,30925,23981,22736,30085,33543,25658,28225,25196,33536,24280,19578,31300,35215,10426,43483,28967,17734,19485,32551,17048,25617,17389,27677,25097,11707,25726,39149,30230,6810,38633,13681,31868,25530,7805,32251,22735,17059,4239,29662,33196,7383,20047,7790,13153,20296,25435,16386,24652,18599,12392,17047,30964,23041,25090,17149,28643,23633,5707,16733,17352,16975,18529,29406,25701,253,0,31,146,11,303,77,699,132,1527,250,2935,700,7267,1852,13462,2956,25545,6648,49673,13122,70502,13543,11043
,01:25:55,26.6,14181,18742,33205,12338,24378,18128,38835,21270,30742,24332,22762,30166,33856,25940,28751,25366,33933,24272,19484,31672,35023,10573,43796,30054,17734,19363,33472,16928,26240,17183,27667,25654,11713,25736,39838,30597,6721,38879,13760,32050,25790,7977,31877,22266,17075,4212,29297,33359,7561,19905,7892,13416,20760,25302,16575,24449,18697,12593,17205,31028,23079,24605,17316,28646,23644,5696,17033,17800,17158,18436,30146,26255,284,0,39,184,42,288,89,760,108,1513,251,2831,781,6962,1897,13322,2914,25332,6772,48609,13004,69592,13514,11121
,01:26:11,26.6,14259,18135,32830,12233,24540,17494,39009,21582,30993,24397,22858,30877,33929,26056,27837,25311,33242,24524,19525,31488,35479,10503,44626,29260,17928,19537,33438,16821,26127,17481,27919,25690,11715,25551,39717,31126,6734,39812,13703,32636,26068,8017,33133,22368,16920,4275,29142,33157,7684,20200,7931,13365,20265,25697,16670,24445,18798,12324,17486,31173,23290,24947,16712,28659,23056,5751,17108,17252,17140,18991,29484,26131,308,0,51,167,48,276,81,771,128,1482,207,2849,719,7111,1898,13829,2931,25774,6788,49721,13092,71127,13243,11070
,01:26:27,26.6,14292,18303,32819,12314,24688,18104,38250,21539,30539,24674,22921,30977,33642,26188,28358,24983,34012,25027,19672,31323,35572,10605,44264,29526,18032,19496,33157,17028,26304,17116,27990,25521,11950,26054,39657,30553,6702,39235,13634,31642,25841,8079,32059,22105,16913,4258,29730,33295,7630,19956,7925,13402,20652,25610,16855,24650,19007,12683,17370,31545,23102,25386,17113,28713,23445,5711,17412,17751,17297,18498,30000,26260,234,0,0,124,55,295,80,741,169,1505,277,2880,711,7213,1834,13430,2873,25578,6785,48633,13258,68707,13509,11010
,01:26:43,26.6,14490,18599,33193,12422,24552,17488,38711,21633,30497,24507,22950,30576,34139,26319,28456,25250,34297,24919,19638,31708,36013,10623,43746,29707,17945,18929,33429,16852,26422,17276,27462,25693,11796,26420,40029,30548,6783,39327,13880,31998,25853,8042,32235,22991,17075,4319,30029,33592,7543,19948,8091,13413,20706,25456,16868,24390,18929,12406,17240,30953,23693,25406,17345,29092,23663,5717,17352,17813,17556,18972,30287,25646,239,6,0,105,25,308,92,752,129,1494,204,2958,721,7214,1896,13277,2940,26021,6697,49654,12956,70525,13197,10944
,01:26:59,26.6,14382,18580,33531,12354,24736,18222,38409,21789,31086,24655,22559,30696,34235,26627,28505,25511,34271,25120,20001,31710,35213,10532,44685,29178,18183,19197,33478,16731,25705,17593,28116,25432,11849,26345,40006,30700,6919,38969,13903,31913,25564,8136,32738,23315,17091,4308,30146,33182,7666,20007,8025,13551,20760,25454,16700,24787,18952,12782,17805,31849,23354,25466,17495,28291,23496,5753,17412,17618,17192,19306,30413,25754,274,12,54,145,12,305,44,759,104,1535,241,2881,683,7199,1861,13444,2994,25797,6949,48758,13319,70870,13473,11144
,01:27:15,26.6,14248,18596,33442,12594,24820,17589,38595,21721,31090,24155,23113,30792,34069,26377,29172,25601,33395,24794,20073,32176,35631,10380,45249,30214,18090,19289,33242,16762,26354,17667,27500,25302,11808,26525,40257,31249,6895,39242,13988,32175,25837,8016,32430,23204,17348,4271,29533,33058,7702,20185,8044,13378,20613,25871,16583,24772,18783,12602,17571,31811,23529,25596,17674,28879,23663,5403,16927,17637,17321,19332,30204,26158,231,0,11,158,78,291,57,762,146,1547,247,2891,732,7072,1896,13612,2935,26032,6824,48835,12996,71556,13520,11149
,01:27:31,26.6,14370,18428,33279,12693,24744,18061,38787,21891,31358,24876,23016,30544,33739,26888,29058,25571,35138,24899,19895,31352,35673,10680,44943,29570,18086,19845,33735,16724,26335,17056,27838,25635,11854,26044,40245,30234,6929,39886,13842,32378,26514,8130,32794,23512,17401,4305,29860,33026,7675,20111,7908,13569,20813,25768,16246,24759,19006,12710,17775,30975,23488,25552,17673,28375,24205,5832,17473,17628,17367,18889,30433,26480,278,8,17,143,45,287,56,761,137,1518,266,2822,752,6994,1861,13462,2854,25618,6904,48482,13089,70296,13686,10813
